exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,7,2.0,"[0.7881643514719432, 0.8432708698133384]","[6.822465272079148, 12.649063047200077]","[6.822465272079148, 12.649063047200077]",150.3589307781311,150.3589307781311,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,8,2.0,"[0.2881643514719432, 0.34327086981333843]","[-0.6775347279208521, 5.149063047200077]","[-0.6775347279208521, 5.149063047200077]",21.435611618797864,21.435611618797864,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,9,2.0,"[0.03816435147194319, 0.5932708698133384]","[-4.427534727920852, 8.899063047200077]","[-4.427534727920852, 8.899063047200077]",51.92389726056481,51.92389726056481,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,10,2.0,"[0.5381643514719432, 0.34327086981333843]","[3.072465272079148, 5.149063047200077]","[3.072465272079148, 5.149063047200077]",8.37060435037839,8.37060435037839,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,11,2.0,"[0.03816435147194319, 0.34327086981333843]","[-4.427534727920852, 5.149063047200077]","[-4.427534727920852, 5.149063047200077]",116.086318509419,116.086318509419,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,12,2.0,"[0.2881643514719432, 0.5932708698133384]","[-0.6775347279208521, 8.899063047200077]","[-0.6775347279208521, 8.899063047200077]",20.5838400713816,20.5838400713816,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,13,2.0,"[0.7881643514719432, 0.5932708698133384]","[6.822465272079148, 8.899063047200077]","[6.822465272079148, 8.899063047200077]",78.21397511534676,78.21397511534676,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,14,2.0,"[0.5381643514719432, 0.34327086981333843]","[3.072465272079148, 5.149063047200077]","[3.072465272079148, 5.149063047200077]",8.37060435037839,8.37060435037839,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,15,2.0,"[0.7881643514719432, 0.09327086981333843]","[6.822465272079148, 1.3990630472000765]","[6.822465272079148, 1.3990630472000765]",18.29906378977816,18.29906378977816,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,16,2.0,"[0.2881643514719432, 0.09327086981333843]","[-0.6775347279208521, 1.3990630472000765]","[-0.6775347279208521, 1.3990630472000765]",50.41238316621414,50.41238316621414,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,17,2.0,"[0.5381643514719432, 0.8432708698133384]","[3.072465272079148, 12.649063047200077]","[3.072465272079148, 12.649063047200077]",106.91364586330484,106.91364586330484,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,18,2.0,"[0.5381643514719432, 0.5932708698133384]","[3.072465272079148, 8.899063047200077]","[3.072465272079148, 8.899063047200077]",43.57962510684162,43.57962510684162,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,19,2.0,"[0.2881643514719432, 0.34327086981333843]","[-0.6775347279208521, 5.149063047200077]","[-0.6775347279208521, 5.149063047200077]",21.435611618797864,21.435611618797864,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,0,2.0,"[0.5381643514719432, 0.09327086981333843]","[3.072465272079148, 1.3990630472000765]","[3.072465272079148, 1.3990630472000765]",1.2865835939151573,-6.158988557830947,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,1,2.0,"[0.03816435147194319, 0.34327086981333843]","[-4.427534727920852, 5.149063047200077]","[-4.427534727920852, 5.149063047200077]",116.086318509419,129.99043805959164,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,2,2.0,"[0.7881643514719432, 0.34327086981333843]","[6.822465272079148, 5.149063047200077]","[6.822465272079148, 5.149063047200077]",34.19401945256246,24.509407694411223,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,3,2.0,"[0.7881643514719432, 0.34327086981333843]","[6.822465272079148, 5.149063047200077]","[6.822465272079148, 5.149063047200077]",34.19401945256246,40.702931504739,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,4,2.0,"[0.5381643514719432, 0.8432708698133384]","[3.072465272079148, 12.649063047200077]","[3.072465272079148, 12.649063047200077]",106.91364586330484,112.5705100777258,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,5,2.0,"[0.5381643514719432, 0.34327086981333843]","[3.072465272079148, 5.149063047200077]","[3.072465272079148, 5.149063047200077]",8.37060435037839,10.794247503503817,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,6,2.0,"[0.03816435147194319, 0.09327086981333843]","[-4.427534727920852, 1.3990630472000765]","[-4.427534727920852, 1.3990630472000765]",208.3737397582732,216.30637572890177,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.2,10.50782251653184,20,7,2.0,"[0.7881643514719432, 0.8432708698133384]","[6.822465272079148, 12.649063047200077]","[6.822465272079148, 12.649063047200077]",150.3589307781311,155.2673275002737,1.2865835939151573,-6.158988557830947,0.8886965939151573,-6.5568755578309466,0.0
